date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:16	12204/12204	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:40:15%20GMT	http://go.softwebsolutions.com/resources/iot-based-ventilation-system-for-plastic-factory.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/iot-based-ventilation-system-for-plastic-factory.html	(from http://www.softwebsolutions.com/)
21:40:17	12109/12109	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:40:16%20GMT	http://go.softwebsolutions.com/resources/software-delivery-with-devops-at-softweb.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/software-delivery-with-devops-at-softweb.html	(from http://www.softwebsolutions.com/)
21:40:18	57330/57330	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:40:14%20GMT	http://www.softwebsolutions.com/resources/softweb-solutions-becomes-a-partner-with-autodesk.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/resources/softweb-solutions-becomes-a-partner-with-autodesk.html	(from http://www.softwebsolutions.com/)
21:40:19	59030/59030	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:40:15%20GMT	http://www.softwebsolutions.com/resources/migrate-current-mailbox-domain-to-office-365.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/resources/migrate-current-mailbox-domain-to-office-365.html	(from http://www.softwebsolutions.com/)
21:40:33	78654/78654	---M--	200	added ('OK')	image/jpeg	etag:%2236804a9-1333e-542e7958675a3%22	http://www.softwebsolutions.com/wp-content/uploads/2016/12/Email-Migration-Office-365.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/12/Email-Migration-Office-365.jpg	(from http://www.softwebsolutions.com/)
21:40:34	16283/16283	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:40:33%20GMT	http://go.softwebsolutions.com/resources/building-intelligence-with-microsoft-cognitive-services.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/building-intelligence-with-microsoft-cognitive-services.html	(from http://www.softwebsolutions.com/)
21:40:53	117803/117803	---M--	200	added ('OK')	image/jpeg	etag:%2236804a4-1cc2b-54258b7fbf743%22	http://www.softwebsolutions.com/wp-content/uploads/2016/11/cognative.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/11/cognative.jpg	(from http://www.softwebsolutions.com/)
21:40:58	250734/250734	---M--	200	added ('OK')	image/jpeg	etag:%22368071a-3d36e-54403f6f6e6ad%22	http://www.softwebsolutions.com/wp-content/uploads/2016/12/DevOps.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/12/DevOps.jpg	(from http://www.softwebsolutions.com/)
21:41:00	60533/60533	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:40:55%20GMT	http://www.softwebsolutions.com/resources/5-mobile-solutions-for-logistics.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/resources/5-mobile-solutions-for-logistics.html	(from http://www.softwebsolutions.com/)
21:41:26	426659/426659	---M--	200	added ('OK')	image/jpeg	etag:%22368162a-682a3-5443d5cf214bc%22	http://www.softwebsolutions.com/wp-content/uploads/2016/12/Smart-Ventilation.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/12/Smart-Ventilation.jpg	(from http://www.softwebsolutions.com/)
21:41:28	61463/61463	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:41:23%20GMT	http://www.softwebsolutions.com/resources/real-world-use-cases-of-virtual-reality.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/resources/real-world-use-cases-of-virtual-reality.html	(from http://www.softwebsolutions.com/)
21:41:29	477098/477098	---M--	200	added ('OK')	image/jpeg	etag:%223680e8c-747aa-5444ff871a17a%22	http://www.softwebsolutions.com/wp-content/uploads/2016/12/Smart-Farming-System.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/12/Smart-Farming-System.jpg	(from http://www.softwebsolutions.com/)
21:41:29	12467/12467	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:41:29%20GMT	http://go.softwebsolutions.com/resources/campaign-app-for-one-of-the-largest-credit-unions.html	/tmp/www.softwaregurus.com/go.softwebsolutions.com/resources/campaign-app-for-one-of-the-largest-credit-unions.html	(from http://www.softwebsolutions.com/)
21:41:45	318089/318089	---M--	200	added ('OK')	image/png	etag:%2236804a6-4da89-541e55a9a771b%22	http://www.softwebsolutions.com/wp-content/uploads/2016/11/IoT-Manufacturing.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/11/IoT-Manufacturing.png	(from http://www.softwebsolutions.com/)
21:41:47	66442/66442	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:41:42%20GMT	http://www.softwebsolutions.com/resources/implementation-iot-strategy-for-enterprise.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/resources/implementation-iot-strategy-for-enterprise.html	(from http://www.softwebsolutions.com/)
21:41:57	350690/350690	---M--	200	added ('OK')	image/jpeg	etag:%2236804b1-559e2-541d1232749f3%22	http://www.softwebsolutions.com/wp-content/uploads/2016/11/Mobile-Solutions-for-Logistics.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/11/Mobile-Solutions-for-Logistics.jpg	(from http://www.softwebsolutions.com/)
21:41:58	175273/175273	---M--	200	added ('OK')	image/jpeg	etag:%223680472-2aca9-5413efddc2fec%22	http://www.softwebsolutions.com/wp-content/uploads/2016/11/Campaign-Application.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/11/Campaign-Application.jpg	(from http://www.softwebsolutions.com/)
21:41:58	57319/57319	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202016%2002:41:54%20GMT	http://www.softwebsolutions.com/resources/softweb-solutions-delivers-smart-inventory-session.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/resources/softweb-solutions-delivers-smart-inventory-session.html	(from http://www.softwebsolutions.com/)
21:41:59	447/447	---M--	200	added ('OK')	image/gif	etag:%223661e06-1bf-519f51637f080%22	http://www.softwebsolutions.com/wp-content/uploads/2015/06/pixel_art_loading_icon_1_gif_by_qubodup-d5afav9.gif	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2015/06/pixel_art_loading_icon_1_gif_by_qubodup-d5afav9.gif	(from http://www.softwebsolutions.com/)
21:41:59	24544/24544	---M--	200	added ('OK')	text/css	etag:%2235a151a-5fe0-515dc85d6f980%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/font-awesome.css	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/font-awesome.css	(from http://www.softwebsolutions.com/)
21:42:00	38363/38363	---M--	200	added ('OK')	text/css	etag:%2235a1523-95db-515dc858aae40%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/revolution.css	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/revolution.css	(from http://www.softwebsolutions.com/)
21:42:00	7362/7362	---M--	200	added ('OK')	text/css	etag:%2235a1e87-1cc2-5426b13c03d74%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/meanmenu.css	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/meanmenu.css	(from http://www.softwebsolutions.com/)
21:42:01	926/926	---M--	200	added ('OK')	application/javascript	etag:%2235a0f95-39e-52b657a1d8700%22	http://www.softwebsolutions.com/wp-includes/js/mediaelement/wp-mediaelement.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-includes/js/mediaelement/wp-mediaelement.js	(from http://www.softwebsolutions.com/)
21:42:02	3528/3528	---M--	200	added ('OK')	application/javascript	etag:%2235a16bb-dc8-5104b6e611100%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.zillamobilemenu.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.zillamobilemenu.min.js	(from http://www.softwebsolutions.com/)
21:42:03	4206/4206	---M--	200	added ('OK')	application/javascript	etag:%2235a16b9-106e-5104b6e7f9580%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/superfish.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/superfish.js	(from http://www.softwebsolutions.com/)
21:42:03	2780/2780	---M--	200	added ('OK')	application/javascript	etag:%2235a16d3-adc-5104b6e14c5c0%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.fitvids.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.fitvids.js	(from http://www.softwebsolutions.com/)
21:42:12	48393/48393	---M--	200	added ('OK')	application/javascript	etag:%2235a16bf-bd09-515dc83fdf3c0%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.jplayer.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.jplayer.min.js	(from http://www.softwebsolutions.com/)
21:42:13	77432/77432	---M--	200	added ('OK')	application/javascript	etag:%2235a0f94-12e78-52b657a1d8700%22	http://www.softwebsolutions.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js	(from http://www.softwebsolutions.com/)
21:42:15	6949/6949	---M--	200	added ('OK')	application/javascript	etag:%2235a16d5-1b25-5104b6de6ff00%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/imagesloaded.pkgd.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/imagesloaded.pkgd.min.js	(from http://www.softwebsolutions.com/)
21:42:15	280055/280055	---M--	200	added ('OK')	image/jpeg	etag:%22368042d-445f7-5416b4e039111%22	http://www.softwebsolutions.com/wp-content/uploads/2016/11/Virtual-Reality.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/11/Virtual-Reality.jpg	(from http://www.softwebsolutions.com/)
21:42:16	6027/6027	---M--	200	added ('OK')	application/javascript	etag:%2235a16ab-178b-5104b6e611100%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/lean-slider.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/lean-slider.js	(from http://www.softwebsolutions.com/)
21:42:17	12415/12415	---M--	200	added ('OK')	application/javascript	etag:%2235a16b1-307f-515dc83df6f40%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/skrollr.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/skrollr.min.js	(from http://www.softwebsolutions.com/)
21:42:17	35939/35939	---M--	200	added ('OK')	application/javascript	etag:%2235a16c6-8c63-515dc842bba80%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/isotope.pkgd.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/isotope.pkgd.min.js	(from http://www.softwebsolutions.com/)
21:42:18	757/757	---M--	200	added ('OK')	application/javascript	etag:%223200cc1-2f5-52b657558d300%22	http://www.softwebsolutions.com/wp-includes/js/comment-reply.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-includes/js/comment-reply.min.js	(from http://www.softwebsolutions.com/)
21:42:18	183968/183968	---M--	200	added ('OK')	image/jpeg	etag:%22368049f-2cea0-540efcbfae45f%22	http://www.softwebsolutions.com/wp-content/uploads/2016/11/IoT-Technologies.jpg	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/11/IoT-Technologies.jpg	(from http://www.softwebsolutions.com/)
21:42:18	11427/11427	---M--	200	added ('OK')	application/javascript	etag:%2235a16b7-2ca3-515dc844a3f00%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.slides.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.slides.min.js	(from http://www.softwebsolutions.com/)
21:42:18	8491/8491	---M--	200	added ('OK')	application/javascript	etag:%2235a16bc-212b-542aabc0e7d44%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.custom.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.custom.js	(from http://www.softwebsolutions.com/)
21:42:18	5555/5555	---M--	200	added ('OK')	application/javascript	etag:%2235a16c7-15b3-5104b6e14c5c0%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.easing.min.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.easing.min.js	(from http://www.softwebsolutions.com/)
21:42:20	6914/6914	---M--	200	added ('OK')	application/javascript	etag:%2235a16c3-1b02-515dc83fdf3c0%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/circle-progress.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/circle-progress.js	(from http://www.softwebsolutions.com/)
21:42:21	6113/6113	---M--	200	added ('OK')	application/javascript	etag:%2235a16c1-17e1-52b781a4ee040%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/function.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/function.js	(from http://www.softwebsolutions.com/)
21:42:22	22087/22087	---M--	200	added ('OK')	application/javascript	etag:%2235a16c5-5647-515dc84598140%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.fullPage.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.fullPage.js	(from http://www.softwebsolutions.com/)
21:42:22	9002/9002	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2025%20Dec%202016%2002:42:18%20GMT	http://www.softwebsolutions.com/.	/tmp/www.softwaregurus.com/www.softwebsolutions.com/	(from http://www.softwebsolutions.com/)
21:42:23	421/421	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202016%2002:42:19%20GMT	http://www.softwebsolutions.com/resources/iot-impact-on-manufacturing.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/resources/iot-impact-on-manufacturing.html	(from http://www.softwebsolutions.com/)
21:42:23	421/421	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202016%2002:42:20%20GMT	http://www.softwebsolutions.com/resources/iot-impact-on-manufacturing.html	/tmp/www.softwaregurus.com/www.softwebsolutions.com/resources/iot-impact-on-manufacturing.html	(from http://www.softwebsolutions.com/)
21:42:24	4321/4321	---M--	200	added ('OK')	image/png	etag:%2236803e0-10e1-53b5cf8ef792c%22	http://www.softwebsolutions.com/wp-content/uploads/2016/08/IoTMeetup.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/08/IoTMeetup.png	(from http://www.softwebsolutions.com/)
21:42:24	5058/5058	---M--	200	added ('OK')	image/png	etag:%2236803be-13c2-53b5cfdaa8c54%22	http://www.softwebsolutions.com/wp-content/uploads/2016/08/datascience_meetup.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/uploads/2016/08/datascience_meetup.png	(from http://www.softwebsolutions.com/)
21:42:25	5483/5483	---M--	200	added ('OK')	application/javascript	etag:%2235a16cd-156b-5104b6e428c80%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.slimmenu.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.slimmenu.js	(from http://www.softwebsolutions.com/)
21:42:25	106/106	---M--	200	added ('OK')	image/png	etag:%2236422f8-6a-5104b9ed67640%22	http://www.softwebsolutions.com/wp-content/plugins/zilla-shortcodes/assets/img/toggle-closed.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/plugins/zilla-shortcodes/assets/img/toggle-closed.png	(from http://www.softwebsolutions.com/wp-content/plugins/zilla-shortcodes/assets/css/shortcodes.css)
21:42:25	99/99	---M--	200	added ('OK')	image/png	etag:%2236422f9-63-5104b9ed67640%22	http://www.softwebsolutions.com/wp-content/plugins/zilla-shortcodes/assets/img/toggle-open.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/plugins/zilla-shortcodes/assets/img/toggle-open.png	(from http://www.softwebsolutions.com/wp-content/plugins/zilla-shortcodes/assets/css/shortcodes.css)
21:42:26	11574/11574	---M--	200	added ('OK')	application/javascript	etag:%2235a16c4-2d36-51f23a16aca00%22	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.meanmenu.js	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/js/jquery.meanmenu.js	(from http://www.softwebsolutions.com/)
21:42:26	34255/34255	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Dec%202016%2002:42:23%20GMT	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/grabbing.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/grabbing.png	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/owl.carousel.css)
21:42:27	34255/34255	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2025%20Dec%202016%2002:42:23%20GMT	http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/AjaxLoader.gif	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/AjaxLoader.gif	(from http://www.softwebsolutions.com/wp-content/themes/softwebsolutions/css/owl.carousel.css)
21:42:28	1409/1409	---M--	200	added ('OK')	image/png	etag:%2236604fe-581-51d2f23fced00%22	http://www.softwebsolutions.com/wp-content/plugins/click-to-tweet-by-todaymade/assets/img/quote-icon.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/plugins/click-to-tweet-by-todaymade/assets/img/quote-icon.png	(from http://www.softwebsolutions.com/wp-content/plugins/click-to-tweet-by-todaymade/assets/css/styles.css)
21:42:28	2693/2693	---M--	200	added ('OK')	image/png	etag:%2236604fb-a85-51d2f240c2f40%22	http://www.softwebsolutions.com/wp-content/plugins/click-to-tweet-by-todaymade/assets/img/click-tweet.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/plugins/click-to-tweet-by-todaymade/assets/img/click-tweet.png	(from http://www.softwebsolutions.com/wp-content/plugins/click-to-tweet-by-todaymade/assets/css/styles.css)
21:42:28	3088/3088	---M--	200	added ('OK')	image/png	etag:%2236604fa-c10-51d2f241b7180%22	http://www.softwebsolutions.com/wp-content/plugins/click-to-tweet-by-todaymade/assets/img/quote-icon-right.png	/tmp/www.softwaregurus.com/www.softwebsolutions.com/wp-content/plugins/click-to-tweet-by-todaymade/assets/img/quote-icon-right.png	(from http://www.softwebsolutions.com/wp-content/plugins/click-to-tweet-by-todaymade/assets/css/styles.css)
